NAME	TITLE	SCORE	
PCSK1N		4.849601	
UNC5B		4.8489146	
ANO2		4.847379	
HLA-DRB5		4.8472486	
RPL23AP82		4.845131	
TBC1D5		4.8373766	
FBLN5		4.8367295	
CYB5R3		4.828039	
RRP1		4.8280377	
PHGDH		4.8264723	
VANGL2		4.8260207	
C7		4.819858	
ATAD2		4.813577	
NUDT11		4.81028	
TCIRG1		4.80761	
LGR4		4.805089	
HNRNPF		4.8041396	
MARCHF8		4.8040395	
MCL1		4.803743	
DAAM1		4.802018	
ZNF430		4.8003182	
PTPN4		4.8000083	
BEND4		4.7977915	
NXPH4		4.79734	
S100B		4.7958527	
CRYL1		4.793908	
PCMTD2		4.793013	
TNFRSF10B		4.790719	
JAK2		4.7820077	
LINC02762		4.777104	
CHST1		4.7767315	
PSMB8		4.775191	
SHPRH		4.7750773	
TTC33		4.7728586	
ARSK		4.7724867	
VASP		4.7704053	
ADGRA3		4.7653375	
SPI1		4.7617607	
CEP70		4.7616606	
OCRL		4.760663	
P4HA2		4.7579722	
SEC22C		4.7577786	
NUP35P1		4.754583	
ALOX5		4.753556	
SEMA3C		4.7526846	
SYTL5		4.752095	
ADAMTS9-AS1		4.751944	
PCED1B-AS1		4.7489314	
ADCY2		4.7484355	
SYNJ1		4.741991	
PYGL		4.740692	
QKI		4.737722	
H2AJ		4.735264	
SLC1A3		4.7344193	
PDK2		4.7313976	
USP31		4.724664	
TMEM215		4.72419	
CLEC7A		4.7201753	
SZRD1		4.719823	
ENG		4.71901	
MAP3K7CL		4.715053	
JAK3		4.709889	
OTUD1		4.706885	
SSH2		4.7061453	
SBDSP1		4.703789	
BCYRN1		4.6997895	
SMOC1		4.6990857	
SEMA3F		4.6914754	
CTAGE6		4.69048	
FAM120C		4.690269	
G3BP1		4.6898913	
ACTG2		4.689339	
EHD1		4.6865926	
SEC61A1		4.685684	
S100A4		4.6832976	
GRAMD2A		4.6832676	
RUNX2		4.6816974	
CFAP90		4.6808624	
TRIM63		4.6790404	
FGF1		4.67678	
GLRA1		4.6755633	
EPS8		4.6685395	
RRBP1		4.665289	
HAVCR2		4.6646724	
PCDH10		4.66447	
RBPJ		4.6638165	
MCUB		4.6632166	
XKR4		4.6618667	
ZNF322		4.6597643	
ABCC4		4.6597548	
RPL37A		4.6590714	
DOK6		4.657565	
IRF4		4.656573	
EPHA8		4.6561565	
NUP160		4.655588	
TJP3		4.653211	
SGK1		4.6523395	
GTPBP1		4.6519713	
SASH1		4.6507897	
EIF3E		4.648225	
HERC5		4.6457095	
SIGLEC10		4.644735	
NCF2		4.6437054	
PXDC1		4.6432776	
DTNA		4.6423244	
GSTO2		4.642281	
AKAP13		4.6411333	
ITPR2		4.640211	
CCP110		4.635839	
PDE4DIP		4.6334553	
LRRC7-AS1		4.631676	
SERPINB6		4.630562	
MT1X		4.625323	
SLC8B1		4.6214986	
EFCAB14		4.618798	
HSPA5		4.616149	
CCDC69		4.6146927	
NRIP2		4.614457	
TREM1		4.612909	
IER3		4.6124907	
GNG2		4.609638	
HLA-DRB1		4.608025	
IMPDH1P10		4.6024127	
CSF1R		4.599367	
PHKA2		4.599062	
IRF2BP2		4.5967183	
HIGD1B		4.5900493	
TNKS2		4.589449	
RPL13A		4.586811	
SAMHD1		4.5861983	
LGI1		4.585645	
HLA-DPB1		4.585426	
RNF144B		4.5830045	
LSM14A		4.582426	
DOCK2		4.5771317	
AGO3		4.5759625	
USP53		4.571399	
PLEKHB1		4.568767	
MED13		4.567672	
VASH2		4.5665383	
NFE2L2		4.564397	
SLC44A3		4.5639052	
DCP1A		4.56294	
MT1E		4.561734	
MTMR12		4.561105	
POFUT2		4.56099	
SCN7A		4.5596805	
RPRM		4.5587564	
SLAMF8		4.5556564	
CPVL-AS2		4.5555167	
NSL1		4.5544753	
PHACTR2		4.5538335	
ZNF382		4.5496387	
PHF10		4.5470443	
STXBP4		4.5463376	
GPRIN1		4.545723	
C15orf39		4.5453634	
SP110		4.54252	
SLC41A1		4.538533	
SLITRK5		4.5370283	
RADIL		4.534946	
UNC5C		4.5343738	
RNASE2		4.5317583	
STAU1		4.531324	
MPZL1		4.5261736	
AHR		4.5229087	
CLMN		4.5199027	
CD3E		4.5168023	
MRAS		4.5113587	
CHROMR		4.510501	
KRT18P26		4.50889	
MKNK1		4.507461	
RNF217		4.506172	
H2AC6		4.502418	
LMAN2L		4.502295	
GSTM2		4.501801	
FIBCD1		4.501216	
KIF13A		4.496474	
C2		4.493652	
GALNT10		4.491906	
FAH		4.491109	
SERTM2		4.490461	
SEPTIN10		4.4901557	
CIDEB		4.489394	
ZNF765		4.489213	
GPR26		4.4869947	
PELI2		4.4867244	
PNRC2		4.4857063	
LINC02940		4.4850307	
WDFY4		4.4835286	
UBE2L6		4.4820776	
GNA12		4.4808555	
CACNA1E		4.474278	
IGF1R		4.4737053	
PHF3		4.4730167	
TENT5A		4.472328	
TNFAIP8		4.469728	
BCL2L13		4.462845	
CDS2		4.456014	
TRPC6		4.4537225	
MTCH1		4.453401	
STIP1		4.4521904	
GXYLT1P3		4.4519353	
CDC14A		4.451388	
IL21R-AS1		4.4504747	
MAP2K6		4.4499655	
ACSS3		4.449031	
SIAH2		4.4452	
C1S		4.444141	
ACO1		4.4436836	
JAM3		4.441679	
CD96		4.4377847	
FLCN		4.437252	
C11orf96		4.434689	
FYN		4.4343977	
SOS2		4.4343038	
CBL		4.4316707	
DNER		4.4279394	
ROBO1		4.425784	
PPP2R1B		4.423574	
CKAP2L		4.420668	
TMEM108		4.4199905	
CCSAP		4.419859	
SIMC1		4.4153595	
PRKCG		4.4120374	
WNK1		4.4112377	
LRRC3B		4.410179	
LNCSRLR		4.408888	
TNPO1		4.4057565	
SSBP2		4.4054117	
TSPEAR		4.3987365	
ANGPT1		4.397416	
HLF		4.3971972	
MATN2		4.3970532	
VSIR		4.396565	
ZCCHC12		4.3935986	
ZMYM6		4.393563	
KLHL5		4.3930883	
SLAIN1		4.3910007	
TUG1		4.3899913	
DENND2C		4.387291	
LPCAT2		4.387023	
CLTCL1		4.385033	
ZXDA		4.38254	
LINC01303		4.3802967	
GXYLT1		4.3797126	
DNPEP		4.3791084	
LTN1		4.3777547	
PIAS3		4.3761125	
ZNF383		4.3727055	
ARL10		4.3651757	
MARK3		4.364887	
ZCCHC18		4.3635697	
ICE2		4.358446	
AMZ1		4.355611	
ETFDH		4.3532147	
ZNF493		4.352711	
ZBTB38		4.3478703	
USP22		4.3449955	
CAP1P1		4.343413	
HEG1		4.3421435	
CXCL1		4.341949	
DICER1-AS1		4.341272	
IFT140		4.3381357	
CMTM1		4.336176	
FAM161A		4.3339705	
APOC4-APOC2		4.332514	
ZNF770		4.3297677	
PRKD3		4.328007	
IQGAP1		4.3242874	
ARHGEF26-AS1		4.3193526	
PPP2R3A		4.3135595	
EIF4EBP2		4.3116174	
LRRTM2		4.311578	
GDF10		4.309787	
TUB		4.308021	
CNST		4.3075666	
CLCN6		4.30616	
ABCC9		4.30413	
MRTFB		4.3034515	
ST6GALNAC3		4.2908664	
IL32		4.289349	
SCYL2		4.2893023	
ETNK1		4.2874146	
RSAD1		4.2868543	
SLC22A20P		4.286838	
ANKRD63		4.286824	
ZNF117		4.2863016	
IL17RA		4.285588	
RBL2		4.2852445	
SLC7A11		4.2821097	
ALDH6A1		4.281188	
ZNF431		4.2790523	
TNIP2		4.277977	
ACSL1		4.276503	
EIF2AK3		4.273668	
DLEC1		4.2724037	
G2E3		4.2700353	
GPR101		4.269936	
FRMPD3		4.268612	
ABL2		4.2677984	
EGFL6		4.2622128	
TMEM106C		4.261775	
SLC13A2		4.258873	
CYB5B		4.2583423	
FAR2P2		4.253014	
SLC1A4		4.250072	
STXBP3		4.2471232	
NOPCHAP1		4.244867	
CLIP1		4.243602	
BCL9		4.2422185	
SYN2		4.2398014	
TUBB7P		4.2391305	
CAV1		4.238133	
HLA-F		4.237749	
ACVR1B		4.235163	
ZNF395		4.2345147	
ITGA8		4.232617	
NCOA6		4.2303505	
ZNF302		4.2294183	
REV1		4.2294145	
BMPR1B		4.2263355	
LETR1		4.2237015	
SNHG16		4.221812	
CYP2S1		4.2216964	
TRAM1		4.217694	
LCOR		4.2172956	
GJA5		4.216789	
LRATD2		4.2159686	
TNKS		4.212908	
ABHD13		4.211593	
IST1		4.2097945	
HCK		4.202798	
GSTP1		4.2025876	
C5AR1		4.202268	
EVI2B		4.2022066	
RPL21P39		4.1988316	
LINC02334		4.198521	
EMILIN1		4.1970572	
NGFR		4.1958876	
CCDC3		4.194025	
ZNF460		4.193568	
ELK3		4.192954	
NAXD		4.1918783	
ACOT12		4.189199	
SLC44A3-AS1		4.1866093	
GOLGA8H		4.185953	
RPS4XP22		4.184642	
CYTOR		4.1832905	
TEX2		4.1816983	
ADAM10		4.1813226	
PSMG4		4.181044	
DAB1		4.180923	
C10orf105		4.177334	
SNAP29		4.1771517	
ZNF483		4.176959	
KLF15		4.1750073	
PCDH17		4.1745567	
GAB1		4.1741467	
LMOD1		4.172515	
PIWIL4		4.170509	
LATS2		4.1704497	
CCNL1		4.1657977	
LONRF1		4.165186	
ZNF107		4.1632466	
AKR7A2		4.1621804	
ARHGAP19		4.162167	
GRHL2		4.162038	
MIR4500HG		4.161858	
HNRNPLL		4.1588097	
POLK		4.1578546	
DSCAM		4.1573963	
DBT		4.15622	
TRIM71		4.154532	
HS2ST1		4.1516933	
CBR1-AS1		4.151566	
WARS2-AS1		4.1511817	
APP		4.1486444	
HDAC4		4.1477604	
ADSL		4.145791	
MSNP1		4.1419816	
H1-5		4.1393847	
SCN3A		4.1383724	
MTM1		4.1373134	
ZNF264		4.1364927	
AMPH		4.133751	
GNAL		4.131059	
ENTREP1		4.1306396	
FRS2		4.129366	
CPD		4.1263065	
CNN2		4.125529	
ATP8A1		4.1227007	
H2AC11		4.1225286	
LPIN3		4.1220512	
TIPARP		4.1202536	
LINC00683		4.119992	
FAHD2A		4.1185207	
GBP3		4.117562	
MAP4K5		4.116844	
UBE2R2		4.1163774	
BGN		4.115221	
AP5M1		4.1150837	
FAR2P1		4.1120067	
GNE		4.1081557	
CALB2		4.102576	
NXN		4.100368	
PNRC1		4.099213	
PAX6		4.098755	
ITGAL		4.0923076	
TNFAIP8L3		4.0915556	
RPN2		4.0903945	
AMOTL1		4.089396	
ZNF30		4.08917	
SLC1A5		4.088782	
EPS15L1		4.088072	
KAT2B		4.0875225	
ZNF451		4.0869255	
MTCL2		4.0797048	
NPHP3		4.077693	
CCR5		4.0774736	
LINC00159		4.077435	
IL18R1		4.074476	
GFRA1		4.0732007	
RAF1		4.071331	
DLG2		4.0691977	
NCOR1		4.0679398	
DKK3		4.0678787	
SLC6A11		4.0659904	
DUBR		4.0651813	
RMND5A		4.063256	
LSP1		4.062418	
RPL10		4.062169	
ADAM33		4.06182	
RBM14		4.061625	
CDYL2		4.0580187	
EPB41L4A		4.0561786	
ADIPOR1		4.0525236	
SYNGR2		4.048546	
SMG5		4.047261	
MFAP3L		4.046906	
ZNF331		4.041419	
RPS20		4.0411205	
TSPAN2		4.03974	
ADAMTS16		4.0385623	
GABRA5		4.036463	
SLIT2		4.0332975	
WNT5B		4.032372	
PLPP5		4.031527	
PCGF5		4.0312853	
TMEM263		4.0312667	
ATF7IP		4.0309453	
N4BP2L2		4.0302815	
RHOBTB3		4.025719	
ARFGEF3		4.0222516	
FBXO21		4.02165	
ADRA1A		4.0214977	
NUAK2		4.0214176	
MDFIC		4.0184927	
TMEM65		4.018485	
IRAG1		4.0172973	
PODNL1		4.0172453	
CEBPB		4.0152297	
PDS5A		4.013446	
MICB		4.0131426	
AIM2		4.0079684	
DAGLB		4.007469	
PARD3		4.0063577	
NOS3		4.0055275	
SIN3B		4.003004	
ARHGEF40		4.0029445	
CD37		4.002248	
GRAMD1C		4.001908	
HCFC2		4.001704	
ACSM5		4.0005145	
KLHL2		3.997423	
AMFR		3.995578	
LRRC37A2		3.9935663	
TBXAS1		3.9881914	
HLA-DOA		3.9851038	
CRACD		3.984196	
KIF19		3.983303	
SLC4A7		3.9804907	
TUBE1		3.980151	
MAPK8IP1P2		3.9797778	
TMC8		3.978506	
ZBTB20		3.977714	
LTBP4		3.9776764	
RBM48		3.9771569	
CSF2RB		3.9740007	
WLS		3.9730163	
PKD2L2-DT		3.9658816	
S1PR3		3.96578	
GRM5		3.962752	
ROM1		3.9593408	
SLC7A5		3.957595	
ARID1B		3.9569774	
VAV1		3.952103	
ARHGEF10		3.9520483	
B3GALNT1		3.9515657	
XIAP		3.9506872	
RDX		3.9496317	
SDC2		3.945142	
ZNF850		3.9446247	
TRPV4		3.9431307	
UBQLN4		3.9422927	
MTMR3		3.9381697	
KCTD16		3.9375865	
GBP1		3.937517	
ZNF609		3.937507	
VCAN		3.9360714	
TGFBR1		3.934431	
NEDD4		3.9332104	
BAALC-AS1		3.9326808	
SOX9		3.9318306	
TREM2		3.930407	
VN1R110P		3.9300518	
MAOA		3.9296896	
GNAQ		3.9295032	
NFATC3		3.9291072	
LRRC25		3.927867	
TESHL		3.925654	
CASK		3.9255886	
TMED7		3.92397	
CHEK1		3.9208672	
ZNF891		3.9208345	
OSR1		3.9134018	
CTDSP2		3.913121	
CHODL		3.9080539	
BCAR3		3.9078188	
RHOU		3.907145	
ERBB2		3.904362	
BAIAP3		3.9011154	
MYOF		3.9008408	
KCTD19		3.899795	
LINC02575		3.8977602	
TADA2B		3.892276	
ZNF771		3.8907409	
SSPN		3.8897038	
PDP2		3.8892114	
MAGED4B		3.8881106	
MEPE		3.887283	
RTL8A		3.8865263	
LHFPL2		3.8858514	
BMP8B		3.8853402	
TFAP2C		3.88468	
ERVH48-1		3.882438	
COLGALT1		3.8818028	
DNAH17-AS1		3.8809593	
MAPK14		3.8805954	
COL27A1		3.8776565	
DNAJA4		3.8770838	
MDFI		3.8765812	
RPL28		3.8733165	
EPHX1		3.87232	
CD209		3.8720274	
HSPB1P2		3.8687875	
L1CAM		3.8667176	
INHBE		3.861186	
MTERF2		3.8588498	
RGS9		3.8588214	
ZNF725P		3.8581774	
RESF1		3.8573852	
ATP11B		3.8547878	
SYNM		3.8542943	
ULBP3		3.852387	
LAMB2		3.851947	
HSD11B2		3.8487818	
PTK7		3.8467257	
NACC2		3.839545	
LRRC37A9P		3.8379416	
ZNF254		3.8359497	
ZNF24		3.8352883	
SPRY1		3.8350823	
PRDM15		3.8301759	
CDC42EP3		3.8284822	
GLP2R		3.828024	
HECTD4		3.8255534	
IL17RD		3.8211825	
SYT6		3.8204455	
TFR2		3.8161786	
DEPDC1P2		3.8160348	
RAP1B		3.8134027	
C11orf71		3.8119066	
PCYOX1		3.810901	
ZNF445		3.8102624	
TBXA2R		3.8087444	
TPRG1L		3.8069875	
ZDBF2		3.8065176	
ADGRL2		3.8061466	
PTCHD4		3.8036125	
SLC25A1		3.8034985	
SLC43A3		3.8034334	
ZNF514		3.8027644	
CYTH3		3.8021631	
EMID1		3.801229	
CBX5		3.8001451	
RPS19		3.7995155	
S100A9		3.7965078	
S100A6		3.7964928	
ALKBH5		3.7934363	
SYNPR		3.7929966	
ANKRD39		3.7925584	
SELE		3.7924144	
COBL		3.7902284	
FOXRED2		3.7852895	
CERS2		3.7837057	
PUM1		3.782268	
DDX60L		3.7815917	
FRRS1L		3.78134	
CXCR4		3.7812123	
CEP57		3.7798698	
MIDEAS		3.7794917	
CHTF8		3.7782872	
SFRP1		3.7756705	
RAD51B		3.7738552	
FAM89A		3.7721975	
TEP1		3.7716396	
PCAT19		3.7698543	
MID1		3.7692573	
GOLM1		3.7690759	
ACADL		3.76624	
KANSL1L		3.765803	
VHLL		3.7617013	
SYNE3		3.761691	
TPRKB		3.7572412	
DDX60		3.7556338	
ARHGEF19		3.755096	
LAMP5		3.754852	
PRDX6		3.7531378	
SVIL-AS1		3.752657	
ZNF568		3.7500496	
FAM110C		3.7481036	
TMEM144		3.7476442	
ANKFN1		3.747122	
COMT		3.7467976	
FAM110B		3.74585	
S1PR1		3.7455316	
JPH1		3.7453444	
PIGA		3.744053	
ZNF207		3.7371824	
SPOCD1		3.7347727	
ARHGEF12		3.734116	
HPCAL1		3.7335956	
FOXO1		3.73313	
ZBED3-AS1		3.7309825	
NOTCH2		3.7279656	
IRF5		3.7276847	
ATP6V0E1		3.7270737	
LINC01018		3.7269917	
DFFA		3.726973	
GNAZ		3.7215617	
FDFT1		3.719754	
LTBR		3.718936	
DSC2		3.718677	
TNFSF14		3.717256	
ZBTB10		3.7168	
NES		3.71407	
TMEM268		3.7136478	
SS18L1		3.713372	
LYZ		3.713342	
PTGER4		3.7132003	
ABI3BP		3.7123077	
MEX3A		3.7087686	
RIMKLB		3.707188	
LRRC37A6P		3.7067845	
ARID1A		3.7062235	
CSF3		3.7053456	
TES		3.7035012	
SERHL2		3.7014935	
ANKRD22		3.7000844	
ADNP2		3.6984444	
CDH13		3.6963613	
ABCA8		3.6943629	
SYTL1		3.6907074	
ZMIZ1		3.6904843	
BCO1		3.6891835	
CRB1		3.6816385	
MAGEC1		3.680736	
CPM		3.6789293	
DLL4		3.6787922	
TCF12		3.6785896	
MAP3K5		3.6784813	
LIMD1-AS1		3.6778388	
ANGPT2		3.6764417	
EXOC6B		3.674259	
LCA5		3.6740632	
FTH1		3.67336	
PLEKHM3		3.6729121	
FBXO42		3.6722252	
SPAST		3.6719735	
ZNF260		3.671345	
MSC-AS1		3.6702898	
ZDHHC20		3.669145	
UPP2		3.6682205	
MIR100HG		3.6680405	
TEX46		3.667581	
ARL5A		3.6666043	
MEGF10		3.6665897	
CRISPLD2		3.663967	
CRY2		3.6634312	
TEAD1		3.662327	
TCEA1		3.6615348	
ZNF160		3.6614382	
H2AX		3.656979	
GCH1		3.656866	
ELL2		3.6559696	
IRF2BPL		3.6524642	
CYLD		3.6467006	
AP2A2		3.6455045	
SLC37A2		3.6443834	
MYO1F		3.6440537	
FSTL1		3.6430888	
ZNF569		3.6384945	
CAVIN1		3.63737	
CA3		3.6373038	
DENND4A		3.6341238	
ROBO2		3.6331496	
FAM201A		3.6330707	
APOLD1		3.6321888	
DLC1		3.6314523	
DIPK2B		3.6308544	
CLDND1		3.62727	
TNFRSF12A		3.6271126	
MTUS1		3.626912	
EMP2		3.6257114	
CCDC6		3.624487	
SERPINE1		3.623086	
ITGA5		3.6209264	
TM4SF18		3.6204453	
NID2		3.62039	
PRNP		3.6174471	
MYOT		3.616089	
NUDT16		3.6158636	
TMTC2		3.61501	
CMTM4		3.6145115	
HACD4		3.6117623	
SLC25A28		3.6105175	
BMP3		3.6096585	
PTPRK		3.6072128	
AHCYL2		3.6052928	
NAPRT		3.60524	
ZNF506		3.6049638	
ZNF134		3.6047843	
EIF5P1		3.6039405	
BFAR		3.6033313	
SYNDIG1L		3.603203	
AHCYL1		3.6027844	
KCNG1		3.6026292	
JPX		3.6025379	
ESPL1		3.6023734	
LAT2		3.6019204	
DAPL1		3.6012688	
RPL29		3.600534	
KIAA0040		3.5988612	
HTR1E		3.5972548	
ADAR		3.595947	
RSPH1		3.5927708	
ACSS2		3.5902846	
KDM5A		3.5872283	
SMAD6		3.5862985	
SLFN5		3.5856109	
NUP205		3.585259	
PIP4K2A		3.5851097	
LINC01535		3.582968	
BTNL12P		3.581764	
PPP1R15B		3.5813448	
DCTN5		3.580744	
SGCZ		3.579065	
UBE2W		3.578784	
FERMT3		3.5776925	
PIK3C2B		3.576755	
FRMD5		3.5758398	
TOR1AIP2		3.573363	
FER		3.5730476	
SPPL2A		3.5714447	
GEM		3.5713377	
CEP152		3.5698323	
KIAA1217		3.5687673	
LRP1		3.5684881	
MYPN		3.5649757	
CNTNAP3C		3.5647552	
AIF1		3.5645227	
LINC00665		3.5641205	
SNAP25-AS1		3.5633132	
ARHGAP30		3.561783	
FAM53C		3.5615687	
TCEA3		3.5586078	
RGMB		3.5571826	
EFCAB12		3.5547194	
PRRG3		3.5545378	
AIDA		3.5542302	
ALG12		3.5535367	
ID3		3.5528748	
SPART		3.5519826	
RPL11		3.550634	
LINC01354		3.5487895	
SLC39A12		3.5487485	
MIS18A		3.5478632	
PLA2G2F		3.5460584	
LANCL3		3.5450861	
CDKN1B		3.5447052	
CMPK2		3.5446107	
ZNF849P		3.542427	
LEPR		3.539453	
INSR		3.5390513	
GGCX		3.5371966	
TUBA3D		3.5371637	
EPPK1		3.5371222	
ACKR1		3.5358584	
LUZP2		3.5347807	
SLC17A8		3.5341225	
FAM124A		3.5324464	
SORT1		3.5320294	
NR2C2		3.5314095	
RAB30		3.5313804	
DAP		3.531116	
COL4A2		3.530693	
ARHGAP45		3.5289907	
EEPD1		3.528847	
TSC22D3		3.5284257	
STAT2		3.5278857	
SPN		3.5271282	
PRRC2B		3.5268657	
P2RX7		3.5254526	
ADA2		3.5247607	
HK3		3.5232267	
MINK1		3.5158942	
NHSL1		3.515723	
LIPC		3.51324	
OGA		3.5079699	
PIAS1		3.5054297	
CYGB		3.5033343	
WNT4		3.5028718	
MTND6P21		3.5012388	
ARHGAP28		3.4981818	
RPL23AP7		3.4965484	
LINC00323		3.4957771	
PHF19		3.495488	
RAB33B-AS1		3.4945517	
SSTR1		3.4944916	
RPL4		3.4920137	
PSMG1		3.4900224	
EP300		3.4898927	
AOC2		3.4897273	
GABRA3		3.4888306	
IRF9		3.4883277	
TIAL1		3.487071	
RNF180		3.4839365	
LRIG3		3.4825656	
PHF6		3.481309	
IRF7		3.480499	
HERC3		3.4796796	
BTN3A1		3.4795744	
IL16		3.4782035	
TXNRD1		3.4781127	
CRAT		3.4767027	
ZNF844		3.4765368	
SLX9		3.475587	
MCFD2		3.4754503	
TMEM139		3.475396	
DOCK7		3.4752748	
IFT25		3.4747307	
LINC02210		3.473734	
CDK5R1		3.47285	
LNPEP		3.4723577	
N4BP1		3.4723237	
ZNF699		3.4721906	
DDIT4		3.4721227	
LYSMD3		3.471866	
RPS27L		3.4709198	
MAP2K3		3.4709089	
EEF2K		3.470778	
NOVA2		3.4701688	
MAPK15		3.4689643	
SCNN1G		3.468666	
FBN2		3.4678953	
SESN1		3.4666207	
SHB		3.4649823	
TRIM52		3.4648266	
RBM46		3.4641752	
ZNF761		3.4640987	
UBR5		3.4629698	
NPC1		3.4618936	
RASGEF1C		3.4613233	
HLA-DQB1		3.461006	
HSPH1		3.4604213	
GSG1L2		3.457994	
AKAP8L		3.4573598	
LIX1L		3.4573379	
IP6K3		3.4566383	
ATXN1L		3.4565554	
PTAR1		3.4564571	
CORO1C		3.4543722	
ATP5PO		3.454003	
VWA2		3.4522243	
PPP1R3B		3.4511805	
CYTL1		3.450691	
TRIM28		3.4485273	
TMEM108-AS1		3.4446867	
RAE1		3.443878	
DNA2		3.4425817	
PAPOLG		3.4419158	
FAM168B		3.441713	
CDKL1		3.4413617	
IGHG1		3.4405923	
RPS6KA6		3.440426	
CLDN12		3.4394763	
BDKRB1		3.4376383	
PLD6		3.4373677	
PLTP		3.4373233	
TRIM68		3.4373195	
RPS8		3.4368289	
CD59		3.4354186	
NBEAL2		3.4346385	
MARCHF3		3.4330747	
FOXJ1		3.4322708	
GRAPL		3.4314249	
CYP2U1		3.4312236	
KLHL13		3.4309235	
KLF5		3.4304953	
APOC1		3.4291646	
ANKRD66		3.4276435	
SFXN3		3.4261112	
ZNF317		3.4260693	
TEAD2		3.4247146	
MYLK-AS1		3.4242175	
HLA-DMA		3.4242163	
CYTIP		3.4240217	
GJA4		3.423908	
INTS2		3.4235818	
VHL		3.4200063	
KCTD6		3.4172375	
RRAGD		3.41544	
ZNF438		3.415031	
LRIG2		3.4149988	
ZFHX3		3.4147375	
GLRA3		3.4140768	
TSPEAR-AS1		3.4124212	
MIIP		3.4121065	
ADGRD1		3.4115028	
FAM181B		3.41112	
RANBP3L		3.410899	
PARP4		3.409023	
GBP5		3.4086	
SNX31		3.4078264	
PATL1		3.404313	
PKN2-AS1		3.40309	
NCOA2		3.402466	
TLR4		3.402036	
CLMP		3.401966	
FRMD3		3.4007554	
P2RY6		3.3984606	
SERHL		3.3981717	
FXYD2		3.398051	
MAN2A2		3.396076	
PTDSS1		3.3942049	
LAMP1		3.394165	
TBCK		3.3940797	
TGFB1		3.3933125	
OGT		3.3932948	
ST3GAL1		3.392918	
PAUPAR		3.3927784	
FABP5		3.3907466	
CBFA2T2		3.3864164	
ZNF518A		3.384825	
INTS6-AS1		3.3845942	
SLC30A4		3.3841243	
KLHL15		3.3838322	
CDH3		3.3836553	
UHMK1		3.3827145	
ECI2		3.382469	
MBOAT2		3.3763776	
WDR91		3.3752859	
CCNT1		3.3747036	
SH3YL1		3.3744657	
CREBL2		3.37373	
ZNF670-ZNF695		3.3734386	
ACVR2A		3.369767	
C18orf54		3.3679419	
DCAF10		3.3674242	
SGTA		3.366566	
ING1		3.3651793	
LINC00674		3.3650072	
BANP		3.3639379	
MDK		3.3638418	
PLIN2		3.3634982	
HTR7		3.3612034	
LDAF1		3.361045	
TNIP1		3.3600566	
RYR3-DT		3.3600197	
COG5		3.3594546	
PGAP4		3.359413	
ANKRD26P4		3.3594077	
ZNF726		3.359263	
KANK2		3.3589606	
CIST1		3.3569443	
DCLRE1B		3.35393	
PLOD2		3.3538198	
RNF41		3.353455	
B3GALT1		3.3531768	
SLC1A7		3.3522952	
WTAP		3.3507998	
PURA		3.3506556	
AHSA2P		3.3503919	
NPHP1		3.349231	
TUBB1		3.3490727	
SEC14L1		3.3487155	
ZNF585A		3.3472984	
EBAG9P1		3.344861	
CENPC		3.3427281	
PACC1		3.3411214	
DEDD2		3.3401203	
TMEM130		3.3398309	
NLRP1		3.339587	
RHCE		3.3378751	
SH3BP5L		3.3366675	
CXCL10		3.336504	
LINC02733		3.3331516	
BTBD3		3.332471	
ECSCR		3.332435	
SSH1		3.3317153	
PHAF1		3.3299615	
MAP2K1		3.3292727	
ZBTB37		3.3288612	
ZNF436		3.3288543	
FMO4		3.328624	
MITD1		3.3281126	
CKMT2-AS1		3.3277876	
POLDIP3		3.3272407	
PYGO1		3.3253803	
EIF3C		3.3203251	
GPSM3		3.320082	
LINC02208		3.31993	
ZC3H12B		3.31948	
CELF4		3.3180802	
DCAF7		3.3163097	
SYT15-AS1		3.3145869	
ANKRD10		3.3130412	
CWF19L2		3.3105264	
KCNJ2		3.3086352	
ZNF8-DT		3.3080976	
PTGES3		3.308022	
LINC00862		3.3077257	
YBX1P6		3.3072534	
IL33		3.3044045	
CRY1		3.303764	
TLCD5		3.301122	
SETD4		3.3010135	
MCTP1		3.2976692	
CYP4F3		3.2974129	
ID4		3.2953763	
SPATA31E2P		3.29234	
PRPSAP1		3.2907317	
NRADDP		3.290305	
CD4		3.2892842	
CTSH		3.2883122	
MANF		3.2872248	
DERL3		3.2872045	
HAUS5		3.2868838	
ARHGEF35-AS1		3.2861946	
DDIT4L		3.2850964	
KLHL32		3.2841566	
NBPF25P		3.284071	
ADGRG1		3.2839751	
C2orf69		3.2821639	
SPATS2		3.281953	
RPS6KC1		3.2803857	
RIMS4		3.2796767	
SHMT2		3.279144	
UNC119		3.2768562	
BDKRB2		3.2757785	
TMCC1-DT		3.2751005	
ADH1B		3.2748275	
SOAT1		3.2746673	
SERTAD4BP		3.2746444	
TMEM170A		3.2733305	
PNPLA6		3.272731	
MARK4		3.2711222	
CPQ		3.2692387	
TERF1		3.2675087	
PHF20		3.2662055	
NHSL3		3.2658768	
ANKDD1A		3.264726	
CMTM7		3.2643318	
ZNF295-AS1		3.2643123	
ADAMTS4		3.2625837	
AMD1		3.2625082	
MBD1		3.262022	
MAP3K4		3.261865	
PCMTD1		3.261791	
DUSP18		3.260832	
CNOT6		3.2606015	
TEX9		3.2602403	
LRRC2		3.2599728	
SLC17A5		3.2581992	
POLR1E		3.2575586	
LHFPL3		3.2568867	
